0.059869308846496404,0.007726787721132392,0.9233670966269787,-0.6396754880892557,0.4639766983091865,1.1188881036652025			
0.05984719124905312,0.007717754869831589,0.9233816643150562,-0.6398420331253607,0.463209537626245,1.1189919232258136
0.059894380135972106,0.0077212828217815685,0.923100821817696,-0.6398431149001396,0.4633982003150941,1.119163395131421
0.05986243471604032,0.007605268471726823,0.9232426496996258,-0.6379707484493239,0.46271571454282995,1.1190217810301863

0.05986113930334787,0.007662919218723766,0.9232534012871507,-0.6391226234872026,0.4619335422940309,1.1191692767837296
0.06736794088770125,-0.0011673502088360677,0.9341110194277137,-0.6856389012357005,0.38994024091058904,0.9867347894317922
0.07316966288452555,-0.012202067933964153,0.9458273287693982,-0.7170841538326012,0.3210932816255267,0.8437475681113551
0.07738345712914879,-0.025014188597526264,0.9569449986074123,-0.7347511219957861,0.26596575061151834,0.6926942616515881
0.07919178924038185,-0.03961343019077867,0.964123390578689,-0.7415977407469969,0.22329901097440893,0.5356492415075216
0.07780787188657676,-0.05121371873524026,0.9779382855078295,-0.7450253620316598,0.16368668581669565,0.4046835418925147
0.06649527797778526,-0.0887385478746475,0.9899760839704664,-0.6607568746696225,0.191723257177506,0.35832733433160424
0.0753717578907117,-0.11984240469365202,0.992847799775772,-0.5768665011036729,0.22610671880799627,0.31982616960792365
0.08417025964754112,-0.15069581742885385,0.9943195347446423,-0.4942426190170659,0.25180437741547623,0.2890911181233694
0.12511548278527637,-0.18238822482580652,0.9812181600699879,-0.40890291763760384,0.264383838269009,0.26900680903511026
0.1402396324569221,-0.10978603068499933,0.9384563090665117,-0.28263265109622,0.27319651178741255,0.26421881102593175
0.12741184352933943,-0.10629769977082366,0.9387560046693435,-0.4598224115457257,0.25691876324582713,0.24859498781835837
0.10092460480674237,-0.07965484820001989,0.948485080142479,-0.6221339989409784,0.21316980068987584,0.24705561807982437
0.07296264844479423,-0.05022771688397108,0.9562181657234442,-0.7961575596816418,0.16282679630233585,0.2641489792036131
0.1779764254083335,0.021629652858404017,0.9241104451134017,-0.6913786748204106,0.8695254420886105,1.7238121459351698
0.14736737022031238,0.07297743804870142,0.8506987508182356,0.8425646276449275,-0.7947787381944185,1.7503576166165449
0.2042335271580736,-0.4042116070894317,0.7989765146538436,0.29300825873279435,0.8124531095837936,0.9200493364388109
0.2032634558020264,-0.3619630098431009,0.8537810216749878,0.12498590000251815,0.7114012375212982,0.9896580165461554


0.13037218834589925,-0.141514144261962,0.8801527263997572,-0.6902538386997644,-0.04156430855528444,-1.990409605753397
0.17596056620015665,-0.2684833130870496,0.9700381690011082,-0.20149390044052418,0.49283517481458783,1.1098404783817348
0.15032970654715627,-0.21803962094302237,1.0275208250352905,-0.36768264843985643,0.3793603336654652,1.157508771273705
0.15035056380136086,-0.21792203874566093,1.0271807209574026,-0.36842797157184604,0.3804628191536935,1.1579343061186957

0.059656354311867436,0.0077422379169633515,0.9226053395412712,-0.6401946260348574,0.46245528888865056,1.1188604801689919
0.06729276962301568,-0.0009710965880201803,0.9349152442418136,-0.6858140674585854,0.3866703538217277,0.9878693662293937
0.07323052642672762,-0.012025866532799544,0.9457271539948997,-0.7171374067931364,0.32250891337460463,0.8443270969044302
0.07755883648710638,-0.024773877786071735,0.957033828282187,-0.7348775541310797,0.2678136182272412,0.6944298086328358
0.07929223176539278,-0.0392483510531059,0.9643899551111077,-0.7436650639704981,0.22659958231101598,0.5365049599228051
0.07802947097793313,-0.05117774262185075,0.9779421055790146,-0.7416126793773018,0.16562933257953683,0.4056063004459516
0.06656190946931677,-0.08845881756026933,0.9900975423300495,-0.6624708059823994,0.19085044073064353,0.35941466481535844
0.07536974806623546,-0.11980434310807433,0.9930479123980024,-0.5765003457985715,0.22377758809261736,0.3202806672871627
0.08428923468722775,-0.15059587073177275,0.9944845692618111,-0.49063575330707454,0.25430123944067096,0.28927077886410507
0.12522906759253374,-0.1820871073523837,0.9815102783977722,-0.41138501460425986,0.26625917955634254,0.2691060168954943
0.1403080135168505,-0.10965085320140448,0.938514548488444,-0.2840008264146551,0.2745073726516449,0.26376932114563995
0.12729369454062525,-0.1060752370756896,0.9381437009986803,-0.4611354867209523,0.25666804369416635,0.24804932477111027
0.10099414680102724,-0.07958486654023075,0.9489541052729403,-0.6215299598545915,0.21381042800968816,0.24696056786546833
0.07306572696242015,-0.04998237353595772,0.956187529721341,-0.7970633104934155,0.16620504088521681,0.26411021748394464
0.17789641529053282,0.021810114034889826,0.923309398611926,-0.6930779948538551,0.8715966508818412,1.7222814558622535
0.14732643751218832,0.07305681004296792,0.8503244975065071,0.8425107234226706,-0.7977599273904245,1.7484328661897683
0.20403482063787515,-0.4038991488378615,0.7985543922958778,0.2942095949607499,0.8125242169065096,0.9193396562139824
0.20317854764533153,-0.36151113641101895,0.8531069115073815,0.12497515815835356,0.7134772841547031,0.9895892411242216
